          (658029.1252, 109480.12151, 269),
          (658014.29974, 109473.56106, 269),
          (657999.16389, 109466.88719, 269),
          (657983.7069, 109460.09464, 269.06048584),
          (657967.91474, 109453.26142, 269.16189575),
          (657951.77509, 109446.37687, 269.265625),
          (657935.27567, 109439.52268, 269.37182617),
          (657918.39284, 109432.71166, 269.48065186),
          (657901.10105, 109426.07415, 269.59240723),
          (657883.35567, 109419.70043, 269.70108032),
          (657865.12426, 109413.7862, 269.80990601),
          (657846.38283, 109408.43403, 269.93115234),
          (657827.14396, 109403.76667, 270),
          (657807.43381, 109399.78683, 270),
          (657787.29194, 109396.56425, 270),
          (657766.75455, 109394.09532, 270),
          (657745.86636, 109392.38572, 270),
          (657724.6681, 109391.2612, 270),
          (657703.19468, 109390.5206, 270),
          (657681.4632, 109389.89542, 270),
          (657659.4888, 109389.22062, 270),
          (657637.18969, 109388.32809, 270),
          (657614.45275, 109387.21025, 270),
          (657589.45727, 109386.78172, 270),
          (657564.59284, 109382.946, 270),
          (657541.0048, 109380.37066, 270),
          (657517.47553, 109377.47424, 270.01828003),
          (657493.64007, 109374.44035, 271),
          (657469.74731, 109371.12383, 271),
          (657445.2957, 109367.90414, 271.16082764),
          (657421.048, 109364.16359, 271.33468628),
          (657399.71821, 109359.1605, 271.47998047),
          (657379.46538, 109365.10405, 271.58999634),
          (657373.09891, 109391.54153, 271.79922485),
          (657363.33153, 109416.58807, 272),
          (657355.10647, 109440.48381, 272),
          (657347.22918, 109463.64526, 272),
          (657339.81457, 109487.23925, 272),
          (657333.41052, 109510.48609, 272),
          (657326.91569, 109533.19382, 271.83328247),
          (657320.35605, 109555.73901, 271.65084839),
          (657314.20034, 109578.08491, 271.46633911),
          (657308.11135, 109600.14388, 271.30288696),
          (657302.01823, 109621.90247, 271.06167603),
          (657295.87502, 109643.34841, 271),
          (657289.62161, 109664.46908, 271),
          (657283.25102, 109685.26126, 271),
          (657276.74389, 109705.72222, 271),
          (657270.15648, 109725.86742, 271),
          (657263.50184, 109745.70401, 271),
          (657256.85737, 109765.25389, 271),
          (657250.21536, 109784.51749, 271),
          (657243.69294, 109803.50509, 271),
          (657237.11928, 109822.22219, 271),
          (657230.64115, 109840.69607, 271),
          (657224.16898, 109858.79717, 271),
          (657217.81221, 109876.65762, 271),
          (657211.48415, 109894.21177, 271.0614624),
          (657205.22643, 109911.47238, 271.22354126),
          (657199.00701, 109928.4056, 271.38296509),
          (657192.86996, 109945.07382, 271.53994751),
          (657187.02989, 109961.21515, 271.62921143),
          (657180.80672, 109977.39554, 271.68081665),
          (657174.28874, 109992.76843, 271.74920654),
          (657168.07292, 110007.91824, 271.83514404),
          (657161.70099, 110022.61638, 271.92150879),
          (657155.12831, 110036.90224, 272),
          (657148.39729, 110050.69641, 272),
          (657142.35872, 110065.25411, 272),
          (658088.54832, 109517.59991, 269.03076172),
          (658074.4783, 109513.90139, 269),
          (658060.90681, 109508.30887, 269),
          (658047.082, 109502.59832, 269),
          (658032.92874, 109496.68544, 269),
          (658018.49153, 109490.65651, 269),
          (658003.76455, 109484.45808, 269),
          (657988.73039, 109478.15941, 269),
          (657973.37927, 109471.75119, 269.10934448),
          (657957.69566, 109465.309, 269.24105835),
          (657941.67108, 109458.82599, 269.34436035),
          (657925.28644, 109452.38669, 269.45010376),
          (657908.52317, 109446.01586, 269.5585022),
          (657891.34716, 109439.85285, 269.66983032),
          (657873.72551, 109433.99145, 269.78326416),
          (657855.62757, 109428.61876, 269.89077759),
          (657837.04422, 109423.81471, 270),
          (657817.99213, 109419.69511, 270),
          (657798.49753, 109416.2613, 270),
          (657778.60337, 109413.58803, 270),
          (657758.34237, 109411.63785, 270),
          (657737.7664, 109410.37288, 270),
          (657716.90037, 109409.58364, 270),
          (657695.78215, 109409.08441, 270),
          (657674.41231, 109408.63699, 270),
          (657652.74647, 109408.09939, 270),
          (657630.6931, 109407.24652, 270),
          (657606.99303, 109407.39128, 270),
          (657584.01597, 109407.06499, 270),
          (657564.23154, 109402.83686, 270),
          (657541.55834, 109400.84311, 270),
          (657518.53061, 109398.32605, 270.38967896),
          (657495.18217, 109395.63065, 270.8319397),
          (657471.45728, 109392.96003, 271.06658936),
          (657448.06493, 109389.64051, 271.2355957),
          (657424.22817, 109385.77358, 271.40563965),
          (657399.6136, 109381.58121, 271.58035278),
          (657391.67703, 109399.92591, 271.72415161),
          (657386.08864, 109421.13851, 271.83132935),
          (657376.43513, 109444.80255, 271.8269043),
          (657368.73796, 109467.9506, 271.9821167),
          (657359.5896, 109487.49613, 272),
          (657355.47094, 109509.36835, 272),
          (657349.23628, 109534.21654, 271.78341675),
          (657340.74629, 109557.76932, 271.48275757),
          (657334.36548, 109580.06188, 271.24868774),
          (657328.09586, 109601.7728, 271.0874939),
          (657321.85984, 109623.16846, 271),
          (657315.58622, 109644.24122, 271),
          (657309.23516, 109665.01246, 271),
          (657302.775, 109685.45208, 271),
          (657296.20322, 109705.58401, 271),
          (657289.53571, 109725.39144, 271),
          (657282.80959, 109744.90902, 271),
          (657276.05881, 109764.12652, 271),
          (657269.32138, 109783.07822, 271),
          (657262.62186, 109801.74441, 271),
          (657255.9582, 109820.15811, 271),
          (657249.36518, 109838.3289, 271),
          (657242.82093, 109856.16748, 271),
          (657236.31299, 109873.69062, 271),
          (657229.80238, 109890.97578, 271),
          (657223.37776, 109907.9576, 271.11062622),
          (657217.01504, 109924.6481, 271.26885986),
          (657210.67731, 109941.02918, 271.42459106),
          (657204.53795, 109957.15907, 271.48007202),
          (657198.26032, 109972.77471, 271.53268433),
          (657191.78702, 109988.14805, 271.58682251),
          (657185.40399, 110003.06552, 271.67373657),
          (657178.93755, 110017.67452, 271.76071167),
          (657172.49065, 110031.69814, 271.84631348),
          (657166.01036, 110045.37395, 271.93145752),
          (657160.19374, 110058.32147, 272),
          (657156.88372, 110070.10645, 272),
          (657170.70717, 110069.87177, 271.96899414),
          (657184.6654, 110070.25813, 271.79730225),
          (657198.5615, 110070.14933, 271.61978149),
          (657212.37454, 110069.73618, 271.44393921),
          (657225.91444, 110069.63983, 271.27093506),
          (657239.25859, 110069.77416, 271.1000061),
          (657252.47892, 110070.17649, 271),
          (657265.61571, 110070.56949, 271),
          (657278.644, 110070.94684, 271),
          (657291.56441, 110071.21245, 271),
          (657304.49624, 110071.51177, 271),
          (657318.17168, 110072.62214, 271),
          (657332.05984, 110072.13149, 271),
          (657344.6853, 110072.60655, 271),
          (657357.0509, 110072.28308, 271),
          (657368.3418, 110072.60238, 271),
          (657378.76396, 110069.56679, 271),
          (657390.54711, 110066.93408, 271),
          (657402.14606, 110063.29361, 271),
          (657413.58159, 110059.12498, 271),
          (657424.93798, 110054.75692, 271),
          (657436.29774, 110050.40843, 271),
          (657447.70975, 110046.2054, 271),
          (657459.20346, 110042.23551, 271),
          (657470.79932, 110038.59656, 271),
          (657482.5109, 110035.40341, 271),
          (657494.33818, 110032.73454, 271),
          (657506.25936, 110030.63995, 271),
          (657518.22952, 110029.15248, 271),
          (657530.21372, 110028.18967, 271),
          (657542.18167, 110027.59004, 271),
          (657554.0946, 110027.21079, 271),
          (657565.94814, 110026.83141, 271),
          (657577.74942, 110026.09752, 271),
          (657589.19207, 110023.93325, 271),
          (657600.37329, 110021.03473, 271),
          (657608.13211, 110012.21804, 271),
          (657617.03263, 110004.21696, 271),
          (657625.49519, 109996.27212, 271),
          (657634.29306, 109988.4712, 271),
          (657643.25851, 109980.81737, 271),
          (657652.40722, 109973.34348, 271),
          (657661.75048, 109966.07862, 271),
          (657671.28104, 109959.03087, 271),
          (657680.9844, 109952.19873, 271),
          (657690.8111, 109945.53532, 271),
          (657700.69721, 109938.93201, 271),
          (657710.48353, 109932.23474, 271),
          (657720.11171, 109925.32087, 271),
          (657729.52599, 109918.09236, 271),
          (657738.71802, 109910.58449, 271),
          (657747.70312, 109902.82046, 271),
          (657756.53373, 109894.85645, 271),
          (657765.2547, 109886.75339, 271),
          (657773.89183, 109878.53904, 271),
          (657782.4681, 109870.23447, 271),
          (657790.98882, 109861.84758, 271),
          (657799.45741, 109853.43277, 271),
          (657807.86558, 109844.84491, 271),
          (657816.1755, 109836.15111, 271),
          (657824.17663, 109827.31902, 271),
          (657832.50965, 109820.2595, 271),
          (657838.66523, 109811.30661, 271),
          (657846.69095, 109802.41619, 271),
          (657854.73603, 109793.34939, 271),
          (657862.8315, 109784.27294, 270.81814575),
          (657870.95685, 109775.17933, 270.60974121),
          (657879.12774, 109766.07227, 270.44558716),
          (657887.32232, 109756.95527, 270.36276245),
          (657895.53264, 109747.80766, 270.27554321),
          (657903.78829, 109738.64435, 270.13296509),
          (657912.08891, 109729.4877, 270.00912476),
          (657920.45154, 109720.33654, 270),
          (657928.9165, 109711.21924, 270),
          (657937.4665, 109702.14365, 270),
          (657946.06536, 109693.06473, 270),
          (657954.82245, 109684.00843, 270),
          (657963.29224, 109674.85932, 270),
          (657971.61083, 109665.28396, 270),
          (657979.76373, 109655.57818, 270),
          (657987.63777, 109645.59057, 270),
          (657995.30527, 109635.34362, 270),
          (658002.86986, 109624.92481, 270),
          (658010.39027, 109614.38667, 269.99926758),
          (658017.97651, 109603.75754, 269.86282349),
          (658025.72247, 109593.11945, 269.72573853),
          (658033.69127, 109582.52673, 269.58831787),
          (658042.01436, 109572.10188, 269.45141602),
          (658050.85363, 109561.90959, 269.31506348),
          (658060.10382, 109551.31076, 269.1730957),
          (658070.15462, 109540.68018, 269.09667969),
